logFC	logCPM	F	PValue	FDR
Tdrp	3.04797120374451	5.49476245899848	26.4420824724664	4.11683776291314e-07	1.92595661201388e-05
Eif5a2	4.13532711501263	6.0544425308889	26.373150398929	4.15592344551172e-07	1.93194355334193e-05
Gemin8	-2.60629073949414	5.39669606807902	26.3690914251423	4.1641927945211e-07	1.93194355334193e-05
Heatr5b	3.39038690279852	5.63138502798512	26.3692324610808	4.26581770727072e-07	1.96921117610979e-05
Tmem151b	3.35346923048649	5.5986480873972	26.3625534335332	4.2797452445638e-07	1.96921117610979e-05
Arhgap27	2.95237516756499	5.45768846702993	26.4885692295861	4.31950245212893e-07	1.9723967786312e-05
Kank2	3.47003907412867	5.670113530833	26.3424468361547	4.32194983243578e-07	1.9723967786312e-05
Rnf217	3.52941289097224	5.68567069627991	26.3298458285692	4.34861325044968e-07	1.97649775419829e-05
Slc9a5	3.081165134279	5.50801549319569	26.3200136932318	4.36953279856384e-07	1.97796543403815e-05
Lpcat4	2.99637234010444	5.51124481594539	26.2405584420575	4.54234904770997e-07	2.04026185821367e-05
Rpa2	3.1315824366082	5.5165328876341	26.2399731471668	4.54364728284772e-07	2.04026185821367e-05
Cadm2	3.27955259581504	7.4939968977863	26.1477193421599	4.6412084428463e-07	2.07573406397858e-05
Ntn3	2.82071002452615	5.43829926149204	26.1590613347427	4.72676088607764e-07	2.10557424172247e-05
Gna12	3.14366596652768	5.52714069977134	26.1428666720911	4.76429466670126e-07	2.11068758468874e-05
Lifr	3.43536711027145	5.68068666439972	26.1378447601768	4.77599462415037e-07	2.11068758468874e-05
Kcnn1	3.05537494941639	5.50667409945478	26.1157126652035	4.82790328340389e-07	2.11692819665374e-05
Pip5kl1	3.15158161878524	5.53790263965149	26.1156791992053	4.82798220326181e-07	2.11692819665374e-05
Kmt2b	3.04862641075757	5.51986159843336	26.0822063124007	4.90757237365386e-07	2.13419405877951e-05
Zscan18	2.61495032735616	5.40079473634304	26.0816106082627	4.90900071177739e-07	2.13419405877951e-05
Twf2	2.92816348062661	5.48301206841642	26.0751066449003	4.92462272752985e-07	2.13419405877951e-05
Klhdc8a	2.60272843032719	5.40458572856893	26.0564603111521	4.96968783668765e-07	2.14534396784909e-05
B2m	3.79938294707952	6.03359867211257	26.0473182516462	4.9919341703021e-07	2.14534396784909e-05
