logFC	logCPM	F	PValue	FDR
Eya1	-3.4800555576635	5.88921415475996	27.2799939897384	2.96162284901033e-07	1.57564857606272e-05
Ifitm10	-3.41434171785036	7.42295804786415	27.2043156588909	2.96513361313705e-07	1.57564857606272e-05
Cstf2	-3.61781545809839	5.92432278467322	27.2771346103462	2.96570066868384e-07	1.57564857606272e-05
Sdk1	3.10451967525005	5.85830060627912	27.2006312460648	2.97042291466145e-07	1.57564857606272e-05
Rora	2.25675191018329	8.20121426301495	27.1983560108727	2.97369396226884e-07	1.57564857606272e-05
Stk38l	-3.50578603616343	5.86886580441337	27.2601005024917	2.99011087855112e-07	1.57711282000658e-05
Senp8	-3.16194849011804	5.66792691002873	27.2151415490917	3.05551480001444e-07	1.60428415704395e-05
Tshz3	-3.6088136641061	5.97091336958511	27.1958639940567	3.08399857727118e-07	1.6119125595502e-05
Abhd14b	-3.47519704874122	5.78663933845991	27.1799739337665	3.10767819664083e-07	1.6169725607837e-05
Adssl1	-3.6860619329132	6.04448973081929	27.1338937943056	3.17738876956634e-07	1.64583038911484e-05
B430218F22Rik	2.22734883002585	5.55129080087664	26.9919116334604	3.2861121506719e-07	1.69454827912549e-05
Spn	1.86236635917301	5.40836050354869	63.0364390170179	3.31616872170395e-07	1.70244732908455e-05
Notch3	-3.52895306615501	5.92175449910638	27.0073368126541	3.3770618807091e-07	1.71231146664276e-05
Ddit4l	-4.13617386750506	6.31635017093253	26.9332718241166	3.38074050989092e-07	1.71231146664276e-05
Zdhhc7	-3.42725515403992	5.86090257365389	26.9926659104611	3.40101194061521e-07	1.71231146664276e-05
Fam114a1	-3.52525844284463	5.93481779339676	26.9909838307224	3.40376882892218e-07	1.71231146664276e-05
Clec11a	-3.61906852810831	5.96898655656517	26.9863616380147	3.41135609386951e-07	1.71231146664276e-05
Rasa3	-3.43262942618496	5.88018359945178	26.9784839811885	3.42432645480459e-07	1.71231146664276e-05
Pth1r	-3.61810231606238	6.0347515482337	26.9636262393964	3.44892475772801e-07	1.7171780119188e-05
Klhl5	-3.38852676225474	5.73974999145833	26.9312243712998	3.50318830288907e-07	1.73562367631663e-05
Fam76a	-3.51734595720602	5.90212717562954	26.9236338514324	3.5160240694147e-07	1.73562367631663e-05
Sipa1	-3.42508882821521	5.92616330854187	26.8955740975362	3.56388666038667e-07	1.75176403464368e-05
Fam126a	2.91157229153887	5.89001840326832	26.8154943299232	3.57917710609438e-07	1.75182520137696e-05
Nell1	-3.46847386794564	5.84596059846745	26.8462929952612	3.6495421968245e-07	1.77872835086582e-05
Fam69c	2.10952041038205	5.5291797165419	26.7307811947124	3.72912339468311e-07	1.80987833327666e-05
Accs	-2.72675503567687	5.56708902562599	26.7888231230781	3.75205496371271e-07	1.81047660459404e-05
Sowaha	-3.34322655756967	5.86003205630208	26.7834956787535	3.76170361962228e-07	1.81047660459404e-05
