Cell	CellType	Plot_X	Plot_Y
GSM2658463	Cck.Cxcl14.Calb1.Kctd12	52.789455	17.706768
GSM2658464	Sst.Pnoc.Pvalb	1.2927592	-34.090046
GSM2658466	Cacna2d1.Ndnf.Rgs10	-15.69533	11.263944
GSM2658479	Vip.Crh.Pcp4	17.886427	43.066532
GSM2658487	Cacna2d1.Ndnf.Rgs10	-16.076036	12.588189
GSM2658496	Ntng1.Chrm2	5.062164	-0.4778408
GSM2658499	Sst.Pnoc.Calb1.Igfbp5	1.5072706	-23.798786
GSM2658503	Cacna2d1.Lhx6.Reln	-35.711006	37.068253
GSM2658506	Sst.Pnoc.Pvalb	-3.7107222	-31.813192
GSM2658507	Sst.Npy.Zbtb20	-4.5043	-58.27269
GSM2658510	Cacna2d1.Ndnf.Npy	-15.893485	15.052853
GSM2658514	Pvalb.C1ql1.Pvalb	-62.125977	0.85730237
GSM2658517	Sst.Pnoc.Calb1.Pvalb	-26.139715	-32.42882
GSM2658533	Cck.Lmo1.Vip.Tac2	49.578644	-3.107265
GSM2658539	Cacna2d1.Ndnf.Npy	-19.96141	19.44528
GSM2658547	Calb2.Vip.Igfbp4	-2.154793	39.803604
GSM2658552	Cck.Calca	38.69918	-11.581143
GSM2658556	Cacna2d1.Lhx6.Vwa5a	-49.24005	26.893093
GSM2658567	Cck.Cxcl14.Calb1.Tac2	30.099003	37.6646
GSM2658569	Ntng1.Rgs10	20.03658	-2.0909684
GSM2658574	Cck.Sema5a	31.948648	-9.342916
GSM2658581	Ntng1.Chrm2	6.317881	-1.9093769
GSM2658584	Sst.Pnoc.Calb1.Pvalb	-17.540646	-39.061142
GSM2658587	Cck.Lmo1.Vip.Crh	45.693577	3.624336
GSM2658595	Cacna2d1.Lhx6.Vwa5a	-43.152946	24.40182
GSM2658599	Cacna2d1.Lhx6.Reln	-44.861046	22.567032
GSM2658606	Sst.Pnoc.Pvalb	11.769183	-35.535038
GSM2658615	Cacna2d1.Ndnf.Npy	-15.881424	18.848452
GSM2658630	Pvalb.Tac1.Akr1c18	27.339653	-48.568233
GSM2658641	Sst.Npy.Cort	8.198002	-39.797626
GSM2658646	Cck.Cxcl14.Calb1.Tnfaip8l3	43.05965	29.967714
GSM2658647	Cacna2d1.Lhx6.Vwa5a	-38.995426	31.03128
GSM2658658	Sst.Npy.Zbtb20	1.3293449	-34.165356
GSM2658660	Calb2.Cryab	11.503399	4.6682496
GSM2658661	Sst.Npy.Serpine2	-15.363924	-41.636612
GSM2658678	Cacna2d1.Ndnf.Npy	-18.728367	13.697995
GSM2658679	Cacna2d1.Ndnf.Npy	-13.092535	12.965814
GSM2658682	Pvalb.Tac1.Akr1c18	29.580767	-40.63085
GSM2658688	Cck.Sema5a	26.639772	-6.8942018
GSM2658695	Cacna2d1.Ndnf.Cxcl14	-7.999574	19.782576
GSM2658705	Cck.Lmo1.Vip.Crh	37.853672	7.1137652
GSM2658706	Pvalb.C1ql1.Pvalb	-61.02572	-8.479369
GSM2658712	Ntng1.Chrm2	9.985538	-4.043752
GSM2658729	Ntng1.Chrm2	6.9157424	-3.5819385
GSM2658732	Sst.Npy.Zbtb20	-4.2940817	-50.758247
GSM2658735	Ntng1.Chrm2	6.529146	-3.317522
GSM2658736	Cck.Calca	38.415905	-10.458376
GSM2658737	Pvalb.C1ql1.Cpne5	-68.47306	-9.441116
GSM2658741	Sst.Npy.Zbtb20	-6.263703	-48.048126
GSM2658752	Cacna2d1.Ndnf.Npy	-20.530994	13.046203
GSM2658762	Sst.Nos1	-3.9482484	-68.934395
GSM2658763	Ntng1.Synpr	10.299394	24.164286
GSM2658767	Ntng1.Chrm2	8.935323	-1.4005947
GSM2658773	Ntng1.Chrm2	2.9125056	-2.9176621
GSM2658783	Cacna2d1.Ndnf.Npy	-19.76504	18.712524
GSM2658791	Sst.Npy.Serpine2	-18.113073	-40.534447
GSM2658793	Sst.Npy.Cort	4.220876	-48.68457
