Cell	CellType	Plot_X	Plot_Y
GSM2661900	Cck.Cxcl14.Vip	36.663647	16.09957
GSM2661901	Calb2.Vip.Igfbp4	16.91612	1.4203123
GSM2661902	Cck.Cxcl14.Vip	33.132633	12.928769
GSM2661904	Ntng1.Synpr	40.522453	2.014943
GSM2661906	Cck.Sema5a	30.9892	-38.641556
GSM2661907	Cck.Cxcl14.Calb1.Igfbp5	55.578938	0.45519018
GSM2661908	Calb2.Cntnap5a.Rspo3	8.108074	16.297796
GSM2661909	Pvalb.C1ql1.Pvalb	-39.792435	30.891993
GSM2661910	Cacna2d1.Lhx6.Reln	-6.2181544	53.440224
GSM2661911	Cck.Lmo1.Vip.Tac2	34.675972	8.607582
GSM2661913	Cacna2d1.Ndnf.Cxcl14	23.94973	31.892143
GSM2661914	Cacna2d1.Lhx6.Reln	-16.949203	46.417484
GSM2661915	Cacna2d1.Lhx6.Reln	-16.253727	59.790073
GSM2661916	Cck.Cxcl14.Calb1.Igfbp5	49.70948	1.6958543
GSM2661917	Calb2.Cntnap5a.Rspo3	9.847646	12.935989
GSM2661918	Cck.Sema5a	34.28443	-34.444176
GSM2661919	Cacna2d1.Lhx6.Reln	-10.709351	60.560783
GSM2661920	Calb2.Cntnap5a.Rspo3	18.164818	11.652409
GSM2661923	Pvalb.Tac1.Sst	-29.734556	3.8783095
GSM2661924	Sst.Pnoc.Calb1.Pvalb	-41.0826	-28.509459
GSM2661926	Cacna2d1.Ndnf.Rgs10	19.765461	45.78463
GSM2661927	Cck.Sema5a	26.075481	-38.584972
