Cell	CellType	Plot_X	Plot_Y
GSM2658510	Cacna2d1.Ndnf.Npy	-3.3029926	5.6338425
GSM2658514	Pvalb.C1ql1.Pvalb	3.009862	1.3837566
GSM2658517	Sst.Pnoc.Calb1.Pvalb	1.8067257	-9.382924
GSM2658533	Cck.Lmo1.Vip.Tac2	-10.618411	-5.1403265
GSM2658539	Cacna2d1.Ndnf.Npy	-3.7231216	6.726854
GSM2658547	Calb2.Vip.Igfbp4	-8.638505	3.2080016
GSM2658552	Cck.Calca	-8.869821	-4.2699866
GSM2658556	Cacna2d1.Lhx6.Vwa5a	-3.945557	13.273626
GSM2658567	Cck.Cxcl14.Calb1.Tac2	-7.7450347	-1.6427462
GSM2658569	Ntng1.Rgs10	-5.406404	-0.93176335
GSM2658574	Cck.Sema5a	-7.736827	-3.0202193
GSM2658581	Ntng1.Chrm2	-2.5265813	-0.38636202
GSM2658584	Sst.Pnoc.Calb1.Pvalb	3.6140633	-9.424114
GSM2658587	Cck.Lmo1.Vip.Crh	-9.93668	-1.9794058
GSM2658595	Cacna2d1.Lhx6.Vwa5a	-3.2457943	13.654255
GSM2658599	Cacna2d1.Lhx6.Reln	-2.8409758	13.717438
GSM2658606	Sst.Pnoc.Pvalb	1.1906027	-5.1943197
GSM2658615	Cacna2d1.Ndnf.Npy	-3.6612158	5.956084
GSM2658630	Pvalb.Tac1.Akr1c18	4.3445396	-3.072346
GSM2658641	Sst.Npy.Cort	2.5591676	-6.497939
GSM2658646	Cck.Cxcl14.Calb1.Tnfaip8l3	-5.573007	-3.6831002
GSM2658647	Cacna2d1.Lhx6.Vwa5a	-4.9634676	13.9470625
GSM2658658	Sst.Npy.Zbtb20	3.735211	-6.3288236
GSM2658660	Calb2.Cryab	-4.5421286	0.3704037
GSM2658661	Sst.Npy.Serpine2	4.4570837	-9.159142
GSM2658678	Cacna2d1.Ndnf.Npy	-3.6488702	5.849725
GSM2658679	Cacna2d1.Ndnf.Npy	-2.8665848	5.0272846
GSM2658682	Pvalb.Tac1.Akr1c18	3.172183	-2.4470878
GSM2658688	Cck.Sema5a	-6.929471	-1.8414228
GSM2658695	Cacna2d1.Ndnf.Cxcl14	-3.9813755	3.974944
GSM2658705	Cck.Lmo1.Vip.Crh	-11.101479	-2.4354377
GSM2658706	Pvalb.C1ql1.Pvalb	3.156154	-0.31209072
GSM2658712	Ntng1.Chrm2	-3.4757566	-0.65660524
GSM2658729	Ntng1.Chrm2	-2.3863087	-0.4289698
GSM2658732	Sst.Npy.Zbtb20	5.3297906	-7.189381
GSM2658735	Ntng1.Chrm2	-2.5939107	-0.6317213
GSM2658736	Cck.Calca	-8.856286	-4.062489
GSM2658737	Pvalb.C1ql1.Cpne5	4.0017858	1.0248547
GSM2658741	Sst.Npy.Zbtb20	4.8539433	-7.435574
GSM2658752	Cacna2d1.Ndnf.Npy	-4.2147264	5.217817
GSM2658762	Sst.Nos1	7.953943	-6.572931
GSM2658763	Ntng1.Synpr	-6.121226	0.79033077
GSM2658767	Ntng1.Chrm2	-3.0937674	-0.7220826
GSM2658773	Ntng1.Chrm2	-1.9241863	-0.476172
GSM2658783	Cacna2d1.Ndnf.Npy	-3.980396	6.1414557
GSM2658791	Sst.Npy.Serpine2	4.160757	-8.926446
GSM2658793	Sst.Npy.Cort	3.5728247	-7.758858
GSM2658795	Cacna2d1.Lhx6.Vwa5a	-4.8741717	13.470293
GSM2658797	Cacna2d1.Ndnf.Rgs10	-3.4257119	5.2265077
GSM2658818	Pvalb.Tac1.Akr1c18	3.1428478	-2.817012
GSM2658825	Cacna2d1.Ndnf.Cxcl14	-4.6253543	2.3978639
GSM2658827	Calb2.Cntnap5a.Rspo3	-7.694161	1.8882345
GSM2658830	Calb2.Cntnap5a.Vip	-7.2608433	1.6550292
GSM2658834	Cck.Cxcl14.Slc17a8	-9.236585	-6.2169247
GSM2658840	Pvalb.C1ql1.Cpne5	3.3766859	-0.074259296
GSM2658842	Cck.Cxcl14.Slc17a8	-9.356684	-6.2908998
GSM2658848	Cck.Lypd1	-3.9560785	-1.737421
GSM2658862	Sst.Pnoc.Calb1.Igfbp5	0.65977347	-8.196084
GSM2658864	Sst.Npy.Zbtb20	5.8709884	-6.6798162
GSM2658866	Cacna2d1.Ndnf.Rgs10	-2.8935573	5.176569
GSM2658867	Cck.Cxcl14.Calb1.Igfbp5	-6.027137	-5.385532
GSM2658872	Cck.Cxcl14.Calb1.Tnfaip8l3	-5.6808953	-2.9104824
GSM2658873	Cck.Cxcl14.Slc17a8	-8.699662	-6.9580398
