logFC	logCPM	F	PValue	FDR
Itpr1	2.74227247928306	5.7231946863982	14.2687877961811	0.000264967450386098	0.0122631340198374
Hba-a2	3.68028264098747	7.77719905258083	14.2629557083497	0.000265689333452506	0.0122631340198374
mt-Nd2	1.56307400424345	9.3303161702222	14.1129281381385	0.000284969889232857	0.0130827085511448
Asl	-2.06194538060798	4.76918342401469	13.9943570963519	0.000301220320527646	0.01375519389218
Nfia	2.65659265168832	4.94669565640602	13.9217753704091	0.000311634233630457	0.0141554491836903
Enox1	3.92366669613442	6.36657371041179	13.8549219811554	0.000321553195724816	0.0145291272910397
Nlgn1	2.62781994299903	5.22768219889755	13.8382525202517	0.000324076525770893	0.01456647630232
Kcnab2	3.29266914397798	6.4199018683636	13.7760349525358	0.000333675587966651	0.0149198173056963
Olfm3	-3.74297077762953	6.27416297364243	13.6208828895418	0.000358905144898746	0.0158932658614163
Hbb-bt	4.70172313087445	4.74844473109738	13.6194389373771	0.000359148931521813	0.0158932658614163
Gm29216	1.43170777126988	10.2424200692118	13.5017278844847	0.000379605458369815	0.0167123736415634
Entpd1	4.40918877563205	4.1195742871522	13.4719859456292	0.000384961044042105	0.0168616865464361
Basp1	-1.501565631975	7.7145292080268	13.424616244061	0.000393651558559445	0.0171548153818926
Pygm	4.45832403181735	6.60565938062279	13.2119157905833	0.000435228762237732	0.0188709036556108
Wwtr1	6.02499372589809	4.43115344903491	13.1442556196915	0.000449379693024762	0.0193865561036059
Ppp1r16b	2.20539200506362	6.04330397147884	13.037112704919	0.000472762386378299	0.0202933254352885
Parm1	4.6767067361802	6.77223823356659	12.9608751665958	0.000490158537154932	0.0209353783157965
mt-Nd3	2.12111237452945	7.33068772635635	12.8703721297403	0.000511666503891616	0.0217458264153937
Fstl5	-3.43777582679138	5.88993531069339	12.805217747185	0.000527748864663285	0.0223188374538635
Rab11b-ps2	3.38329244109762	4.46758455497915	12.7661135635257	0.00053764967309546	0.022626090409434
Igf2bp3	2.15819921989733	5.65440611326751	12.7390773445682	0.000544606419373539	0.0228070541966919
Cd300a	4.42334029942784	4.30925492435208	12.7123650226612	0.000551570695217693	0.022986574846815
Prkcb	2.41389235531326	7.94606283056179	12.6875016497821	0.00055813516402701	0.0230677594931743
Gm8113	-3.4218872248598	4.82699397726564	12.6846517272975	0.000558892716899274	0.0230677594931743
Tspan7	-1.16553291221043	9.49226534934416	12.6156230106412	0.000577567988831589	0.0237245032732976
Tmem59l	-1.32643750585278	9.03436630837718	12.5255240791185	0.000602912896003047	0.0245904720043638
Arhgap31	3.56927797067754	4.43378220385584	12.5134771860732	0.00060638730626343	0.0245904720043638
Sec14l1	2.5706992312508	7.17471930367329	12.5105215484324	0.000607242873025641	0.0245904720043638
Fam43a	4.58577239696473	5.40454118348514	12.4892898118681	0.000613425396112833	0.024724211387928
Nppc	-3.44443130010399	5.56785795828896	12.4737242920365	0.000617999036928142	0.0247921576262995
Grin3a	-3.12912882413645	6.06024048389521	12.3747312061464	0.000647918519276455	0.0257971535759033
mt-Atp8	1.6008240860036	7.31351221255753	12.3710462052815	0.000649060590843926	0.0257971535759033
Mcc	1.89112501902888	5.37708562296685	12.3385702496146	0.000659215611462373	0.0259675362746793
Ccdc173	-2.86485483207104	4.23774152381607	12.3296065870901	0.000662047153011262	0.0259675362746793
Zdhhc22	-2.3171610284055	4.64132355434007	12.3237649320554	0.000663899207135474	0.0259675362746793
Nhs	4.86865505387961	4.49212703774586	12.3188974519245	0.000665446474132726	0.0259675362746793
Atp1a1	-2.29815052097447	5.20937420440344	12.2405580782574	0.000690865290874051	0.0268374593762612
Tnfrsf14	1.86759380002468	5.34983156844682	12.222853402762	0.000696746969579469	0.0268536840215674
Zcchc18	-1.32444511569711	9.73871891881334	12.2204812990534	0.000697538909354634	0.0268536840215674
Stmn4	-2.75929750320344	5.09408813137622	12.1853596994091	0.000709373354088431	0.0271873671645053
Mgat5b	4.09338897716886	5.93474139130412	12.1659784160794	0.000715992207242794	0.0273190804407973
Kcnc1	1.94305442974067	8.02885925348844	11.9205668481925	0.000805513666878509	0.0305988266820885
Pou3f3	-2.9914356142356	4.54855951280363	11.9049177064671	0.000811598731984952	0.0306941634981974
Map4	1.04905829550731	9.00183894258412	11.8680594428462	0.000826118377293071	0.0311062555660571
C2cd2	4.96392148815931	4.32269487396306	11.7916625720597	0.000857070670908018	0.0321307934923377
Nap1l5	-1.06615378640132	11.2403872134652	11.7784613180853	0.00086253889503605	0.0321952017994978
